METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",128.8751316070557,"[0.75005187, 0.85073807, 0.85067284, 0.87833906, 0.87568158]","[0.64739904, 0.85275984, 0.83366061, 0.82668975, 0.80170442]","[0.13481448, 0.13912207, 0.1707067, 0.16699416, 0.15248999]","[0.74627168, 0.90184898, 0.82821897, 0.74965008, 0.8550466]",wilcoxon,0.841096683767551,0.7924427309739629,0.1528254805790305,0.816207263183316,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",152.3764579296112,"[0.7527889, 0.85215946, 0.84899682, 0.87320803, 0.87100085]","[0.66089427, 0.84970373, 0.83896257, 0.8264179, 0.80862503]","[0.12607561, 0.13061627, 0.17074606, 0.16144487, 0.14899675]","[0.76581943, 0.90305919, 0.8321512, 0.75359863, 0.85564267]",wilcoxon,0.8396308111946953,0.7969207002877898,0.1475759099259841,0.822054223849781,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",150.3235356807709,"[0.75567161, 0.84727286, 0.84489964, 0.86875003, 0.87370041]","[0.64334032, 0.85509529, 0.83758799, 0.8163166, 0.80203329]","[0.12851842, 0.14389672, 0.17480285, 0.16368278, 0.15670576]","[0.7611976, 0.88191245, 0.81236251, 0.74252984, 0.83696609]",wilcoxon,0.8380589107559817,0.7908746976702867,0.1535213061115945,0.8069936982954895,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",186.8618986606598,"[0.74534153, 0.85144435, 0.84761709, 0.86892106, 0.87001249]","[0.64611378, 0.85857844, 0.84057883, 0.82228295, 0.79675704]","[0.12201866, 0.13941226, 0.17204446, 0.16426331, 0.15772217]","[0.79534323, 0.91186931, 0.82651429, 0.76705246, 0.84388569]",wilcoxon,0.8366673054230553,0.7928622088231221,0.1510921728503081,0.8289329961736721,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",189.0000994205475,"[0.74615381, 0.84293584, 0.84549885, 0.8756958, 0.86818973]","[0.63221268, 0.84612716, 0.82465787, 0.82042294, 0.80063201]","[0.12342788, 0.14117582, 0.17760812, 0.16632492, 0.15709804]","[0.77602348, 0.90925166, 0.80173165, 0.75590824, 0.83931239]",wilcoxon,0.8356948060469988,0.7848105283970904,0.1531269570050259,0.8164454837364332,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",209.1105208396912,"[0.75878167, 0.8529143, 0.85032791, 0.87621779, 0.86940565]","[0.65113644, 0.85218598, 0.84263315, 0.82666113, 0.7947552]","[0.1282505, 0.13295868, 0.17290503, 0.16138066, 0.15309811]","[0.79762071, 0.91484722, 0.84439083, 0.76439699, 0.83944171]",wilcoxon,0.8415294626584136,0.7934743829240137,0.1497185942916363,0.8321394933430625,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",208.928647518158,"[0.74539892, 0.83880188, 0.84876687, 0.87353677, 0.87851501]","[0.64054996, 0.83690546, 0.8324824, 0.82424312, 0.8136725]","[0.12531659, 0.14546173, 0.18227916, 0.16412683, 0.15453999]","[0.76305052, 0.89539328, 0.80934399, 0.75599842, 0.85280804]",wilcoxon,0.837003889757832,0.7895706875703087,0.1543448601648951,0.8153188497374725,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",187.4601814746857,"[0.75328333, 0.85197406, 0.84583051, 0.87427421, 0.86970684]","[0.65059528, 0.8552154, 0.82719555, 0.82538774, 0.80021734]","[0.12173708, 0.13462303, 0.17272753, 0.15884386, 0.15387179]","[0.79404757, 0.89954688, 0.81020296, 0.76372431, 0.84622593]",wilcoxon,0.8390137924094023,0.7917222618624267,0.1483606566740805,0.8227495318799022,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",184.047171831131,"[0.7492109, 0.84983976, 0.84364815, 0.87833906, 0.87296194]","[0.64038084, 0.83184754, 0.83017129, 0.82668975, 0.81144189]","[0.13406274, 0.14195258, 0.1654583, 0.16699416, 0.15461626]","[0.73059821, 0.88494307, 0.83796503, 0.74965008, 0.8446228]",wilcoxon,0.8387999609527658,0.7881062636354914,0.1526168103893627,0.8095558381536915,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",208.5156104564667,"[0.7519391, 0.85098968, 0.84899682, 0.87284375, 0.87100085]","[0.65906785, 0.84876955, 0.83896257, 0.8208951, 0.80862503]","[0.1267485, 0.13024974, 0.17074606, 0.16088774, 0.14899675]","[0.77440706, 0.9048343, 0.8321512, 0.7521437, 0.85564267]",wilcoxon,0.8391540380098557,0.7952640184515539,0.1475257586509666,0.8238357884080735,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'wilcoxon', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",210.5478024482727,"[0.75592765, 0.83917268, 0.84422967, 0.86476515, 0.87060595]","[0.64100656, 0.85266642, 0.83710462, 0.82511589, 0.80114676]","[0.12801602, 0.14156075, 0.17316169, 0.16376125, 0.16002579]","[0.76164679, 0.87608922, 0.81727646, 0.74686283, 0.81854294]",wilcoxon,0.8349402212116797,0.7914080508370885,0.1533051007981856,0.8040836486957768,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",107.5884594917297,"[0.74033763, 0.84004008, 0.84547453, 0.87622889, 0.87044532]","[0.62757898, 0.84882293, 0.83520135, 0.82729068, 0.81237131]","[0.12056228, 0.13641654, 0.17070127, 0.15669149, 0.15020989]","[0.76788444, 0.91721756, 0.81573086, 0.76731263, 0.85610956]",logrank,0.8345052886006912,0.7902530500067773,0.1469162946938359,0.8248510090229206,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",105.6259748935699,"[0.75289043, 0.8359017, 0.84586368, 0.88363224, 0.86620856]","[0.62830616, 0.83849357, 0.83230114, 0.8313827, 0.81450183]","[0.12539221, 0.13551173, 0.17720092, 0.16333057, 0.15039005]","[0.75596168, 0.90045045, 0.79406415, 0.75126356, 0.84194087]",logrank,0.8368993226545343,0.7889970807825588,0.1503650947876998,0.8087361420849909,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",119.9826407432556,"[0.75023287, 0.84756641, 0.84124247, 0.87797478, 0.86350007]","[0.65440032, 0.84539316, 0.84778405, 0.82296972, 0.81424445]","[0.12161282, 0.13518958, 0.16528976, 0.15961746, 0.15200649]","[0.76686364, 0.92264667, 0.85373931, 0.76288188, 0.84560757]",logrank,0.8361033178467452,0.7969583425620277,0.1467432213446389,0.830347814119191,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",118.5759127140045,"[0.74862817, 0.84328236, 0.83689101, 0.87064695, 0.86445049]","[0.64878577, 0.84587359, 0.83038277, 0.83257025, 0.82170842]","[0.12513477, 0.13195356, 0.17126838, 0.16136408, 0.14978813]","[0.78588998, 0.91321479, 0.81700248, 0.76339708, 0.84192101]",logrank,0.8327797981195395,0.795864159551082,0.1479017845203099,0.8242850666925495,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",107.6067097187042,"[0.7438163, 0.84070664, 0.84267747, 0.87961404, 0.86789969]","[0.65353785, 0.83666524, 0.83266367, 0.83769244, 0.80313429]","[0.12036349, 0.12937372, 0.17391234, 0.15892744, 0.14981475]","[0.77520834, 0.91175436, 0.80474694, 0.7648874, 0.84135298]",logrank,0.8349428288450378,0.7927386980815393,0.146478347078535,0.8195900042466734,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",107.0044143199921,"[0.75972197, 0.84703008, 0.84293175, 0.87209519, 0.87092276]","[0.63361632, 0.86475738, 0.82423492, 0.82618898, 0.82172272]","[0.12190985, 0.13469776, 0.17738038, 0.16026422, 0.145978]","[0.78018874, 0.89526412, 0.80803104, 0.75103858, 0.84892305]",logrank,0.8385403511187992,0.7941040617260195,0.1480460418821251,0.8166891055007163,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",119.8816294670105,"[0.75048229, 0.83573838, 0.8438162, 0.87755496, 0.87035161]","[0.65233714, 0.8402952, 0.83293556, 0.83241287, 0.8053792]","[0.12382312, 0.11960367, 0.17266476, 0.16023311, 0.14801146]","[0.76544683, 0.92733744, 0.79995916, 0.75427947, 0.85321122]",logrank,0.8355886876601735,0.7926719950531431,0.1448672241713676,0.8200468263706323,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",120.6724038124084,"[0.74383396, 0.84116131, 0.84178198, 0.87080688, 0.86868502]","[0.64804167, 0.85009075, 0.83227093, 0.82883592, 0.81430165]","[0.12817289, 0.12872667, 0.17528733, 0.16403797, 0.15102888]","[0.74104907, 0.91450371, 0.81043426, 0.74247387, 0.82018661]",logrank,0.8332538289326822,0.7947081824591796,0.1494507468233326,0.8057295045756552,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",164.6881682872772,"[0.74286938, 0.83800731, 0.84200751, 0.87689526, 0.86957075]","[0.63745519, 0.84623392, 0.83347935, 0.82720483, 0.80602265]","[0.11981873, 0.13651811, 0.16978351, 0.15490616, 0.15027181]","[0.77191177, 0.91424061, 0.82266171, 0.76387838, 0.85681799]",logrank,0.8338700406628812,0.790079186885756,0.146259664981346,0.8259020935260931,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",163.062575340271,"[0.75289043, 0.8358995, 0.83959961, 0.88083793, 0.86253402]","[0.62830616, 0.84037527, 0.82237697, 0.8343158, 0.78949325]","[0.12539221, 0.13410963, 0.1784903, 0.15947583, 0.15129722]","[0.75596168, 0.90241698, 0.78676292, 0.76019336, 0.84609964]",logrank,0.8343523003826281,0.78297349120464,0.1497530365535423,0.8102869175563641,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",175.688773393631,"[0.74989736, 0.83585535, 0.843259, 0.87501388, 0.86350007]","[0.64934384, 0.83370256, 0.83603214, 0.82414296, 0.81424445]","[0.12147856, 0.12974585, 0.16625388, 0.16049215, 0.15200649]","[0.75892424, 0.91488936, 0.85110331, 0.75629999, 0.84560757]",logrank,0.8335051320163831,0.7914931914854143,0.1459953878916526,0.8253648935079495,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",177.4088640213013,"[0.7485752, 0.84172192, 0.83886995, 0.87064695, 0.86445049]","[0.65083204, 0.84674105, 0.83350956, 0.83257025, 0.82170842]","[0.12340293, 0.13143128, 0.17432325, 0.16136408, 0.14978813]","[0.78750309, 0.91217555, 0.80965737, 0.76339708, 0.84192101]",logrank,0.8328529025298661,0.7970722628057705,0.1480619348558468,0.8229308185583026,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",166.0109105110168,"[0.74401937, 0.83326197, 0.84288311, 0.87944078, 0.86704966]","[0.65265846, 0.83836011, 0.83468777, 0.83943799, 0.80360615]","[0.12181632, 0.13041107, 0.17369601, 0.15555322, 0.14949996]","[0.77522597, 0.90672958, 0.80508336, 0.76087385, 0.84249497]",logrank,0.833330979089169,0.7937500980466471,0.1461953161694347,0.8180815487109354,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",163.7816758155823,"[0.75985441, 0.84807847, 0.84229053, 0.87209519, 0.86997457]","[0.62543124, 0.8655848, 0.82314734, 0.82618898, 0.82582647]","[0.12123605, 0.13439961, 0.17693177, 0.16026422, 0.14655318]","[0.77750918, 0.88853197, 0.80976316, 0.75103858, 0.84298873]",logrank,0.8384586330775416,0.7932357639200822,0.1478769667936622,0.8139663239058704,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",176.2038679122925,"[0.74535919, 0.83573838, 0.84386705, 0.87696634, 0.86789077]","[0.65110262, 0.8402952, 0.8313193, 0.83507411, 0.80346317]","[0.12677392, 0.11960367, 0.17190919, 0.15917326, 0.14838251]","[0.74540165, 0.92733744, 0.80480924, 0.75791065, 0.85605909]",logrank,0.8339643447826749,0.7922508790030025,0.145168509302375,0.8183036133964341,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",178.2112443447113,"[0.74243454, 0.84116131, 0.83705684, 0.86898548, 0.86627772]","[0.64601231, 0.85009075, 0.83017129, 0.82877869, 0.81197094]","[0.12999778, 0.12872667, 0.17291053, 0.16325995, 0.15097609]","[0.73845949, 0.91450371, 0.81773268, 0.74478871, 0.81595304]",logrank,0.8311831772937662,0.7934047972568562,0.1491742052786362,0.8062875256317952,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",132.0042128562927,"[0.73904857, 0.84127608, 0.85083646, 0.87484285, 0.87444112]","[0.64645201, 0.84315112, 0.82299628, 0.82454358, 0.80011725]","[0.12355759, 0.13866527, 0.16852014, 0.16220995, 0.15539394]","[0.78913292, 0.90903699, 0.83019722, 0.75773498, 0.84092129]",logrank,0.8360890167543807,0.7874520490101667,0.1496693780612472,0.825404679461632,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",129.1721203327179,"[0.75505799, 0.83808015, 0.84772764, 0.87654209, 0.86511981]","[0.65967666, 0.84890301, 0.83486904, 0.82759114, 0.80460707]","[0.12461281, 0.13894413, 0.17464309, 0.16403216, 0.15675213]","[0.76913302, 0.90872476, 0.82856688, 0.75478315, 0.81328523]",logrank,0.8365055336323632,0.7951293816272353,0.1517968611973441,0.8148986082790565,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",153.0729835033417,"[0.75551931, 0.84104654, 0.84326121, 0.87585795, 0.87358663]","[0.66239938, 0.84030855, 0.83421951, 0.83102501, 0.80177591]","[0.11968184, 0.13179373, 0.17128274, 0.15650819, 0.14864591]","[0.81203504, 0.91895425, 0.82760988, 0.76924057, 0.84895479]",logrank,0.837854325820721,0.7939456706963753,0.1455824817058037,0.8353589080956121,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.4541666507721,"[0.74753778, 0.83238353, 0.85347431, 0.88038925, 0.875898]","[0.64814314, 0.84982384, 0.83065466, 0.83149717, 0.8148164]","[0.12344701, 0.13804136, 0.17304119, 0.15809084, 0.15226947]","[0.78577574, 0.90258395, 0.81539654, 0.76452202, 0.83958781]",logrank,0.8379365729338843,0.7949870422594473,0.1489779743107464,0.8215732147169591,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",130.5314636230469,"[0.75819674, 0.84082803, 0.84455692, 0.87577576, 0.86645844]","[0.64423662, 0.85844499, 0.8301864, 0.8210811, 0.79581332]","[0.12204101, 0.13659376, 0.17559462, 0.16021959, 0.15161368]","[0.78961297, 0.9041693, 0.80123246, 0.75814427, 0.84351132]",logrank,0.8371631765697793,0.7899524848109756,0.1492125324867577,0.819334061141247,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'logrank', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",131.0318567752838,"[0.74192908, 0.83981937, 0.846087, 0.87393215, 0.86799117]","[0.63189136, 0.84116265, 0.8316214, 0.8157586, 0.80280542]","[0.12663318, 0.13625197, 0.17173247, 0.16183385, 0.15027991]","[0.77562135, 0.89758649, 0.8355352, 0.74932246, 0.83835078]",logrank,0.8339517514843348,0.7846478876173244,0.1493462769630792,0.8192832561236033,ONK\ONK_full.xlsx
